,Fp1,Fz,FC1,C4,FT10,F4,Fp2,AF7
Fp1,0.22448979591836735,0.0,0.0,0.0,0.24489795918367346,0.0,0.2653061224489796,0.2653061224489796
Fz,0.0,0.22413793103448276,0.25862068965517243,0.25862068965517243,0.0,0.25862068965517243,0.0,0.0
FC1,0.0,0.14432989690721648,0.26804123711340205,0.28865979381443296,0.0,0.29896907216494845,0.0,0.0
C4,0.0,0.1326530612244898,0.2653061224489796,0.29591836734693877,0.0,0.30612244897959184,0.0,0.0
FT10,0.17647058823529413,0.0,0.0,0.0,0.27941176470588236,0.0,0.23529411764705882,0.3088235294117647
F4,0.0,0.12844036697247707,0.25688073394495414,0.29357798165137616,0.0,0.3211009174311927,0.0,0.0
Fp2,0.2033898305084746,0.0,0.0,0.0,0.2542372881355932,0.0,0.2711864406779661,0.2711864406779661
AF7,0.16666666666666666,0.0,0.0,0.0,0.2777777777777778,0.0,0.2361111111111111,0.3194444444444444
