,Fp1,Fz,FC1,C4,FT10,F4,Fp2,AF7
Fp1,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0
Fz,0.0,0.4107142857142857,0.26785714285714285,0.0,0.0,0.32142857142857145,0.0,0.0
FC1,0.0,0.35714285714285715,0.30952380952380953,0.0,0.0,0.3333333333333333,0.0,0.0
C4,0.09375,0.0,0.0,0.90625,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.34782608695652173,0.30434782608695654,0.0,0.0,0.34782608695652173,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
