,Fp1,FT9,C3,TP10,F8,Fp2,AF7,FC3
Fp1,0.2862862862862863,0.03303303303303303,0.07307307307307308,0.0970970970970971,0.04704704704704705,0.24424424424424424,0.09509509509509509,0.12412412412412413
FT9,0.02763819095477387,0.33668341708542715,0.08961474036850921,0.16331658291457288,0.05025125628140704,0.03350083752093802,0.12479061976549413,0.17420435510887772
C3,0.06832298136645963,0.10766045548654245,0.44824016563146996,0.053830227743271224,0.1915113871635611,0.07867494824016563,0.044513457556935816,0.007246376811594203
TP10,0.07036247334754797,0.13290689410092396,0.042643923240938165,0.28073916133617627,0.053304904051172705,0.06183368869936034,0.15778251599147122,0.20042643923240938
F8,0.04849137931034483,0.0668103448275862,0.20581896551724138,0.07974137931034483,0.3890086206896552,0.07758620689655173,0.0668103448275862,0.06573275862068965
Fp2,0.24620060790273557,0.03951367781155015,0.08206686930091185,0.08915906788247213,0.07497467071935157,0.28368794326241137,0.07396149949341439,0.11043566362715299
AF7,0.06992481203007518,0.11353383458646617,0.039097744360902256,0.1736842105263158,0.045112781954887216,0.05413533834586466,0.2857142857142857,0.21879699248120302
FC3,0.08042895442359249,0.13941018766756033,0.005361930294906166,0.19168900804289543,0.0388739946380697,0.07305630026809651,0.19302949061662197,0.2781501340482574
