,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.4951267056530214,0.005847953216374269,0.09941520467836257,0.0,0.0,0.07212475633528265,0.20272904483430798,0.12475633528265107
frontalpole-lh,0.016042780748663103,0.7540106951871658,0.0,0.13903743315508021,0.058823529411764705,0.016042780748663103,0.016042780748663103,0.0
frontalpole-rh,0.225531914893617,0.0,0.40425531914893614,0.19148936170212766,0.00425531914893617,0.02553191489361702,0.09361702127659574,0.05531914893617021
medialorbitofrontal-lh,0.0,0.059602649006622516,0.1490066225165563,0.7152317880794702,0.076158940397351,0.0,0.0,0.0
medialorbitofrontal-rh,0.0,0.0728476821192053,0.019867549668874173,0.19205298013245034,0.7152317880794702,0.0,0.0,0.0
parahippocampal-lh,0.09536784741144415,0.008174386920980926,0.010899182561307902,0.0,0.0,0.5177111716621253,0.19346049046321526,0.17438692098092642
rostralanteriorcingulate-lh,0.16464471403812825,0.005199306759098787,0.03466204506065858,0.0,0.0,0.12478336221837089,0.36221837088388215,0.30849220103986136
rostralanteriorcingulate-rh,0.1076923076923077,0.0,0.021153846153846155,0.0,0.0,0.11923076923076924,0.3230769230769231,0.4288461538461538
