,Fp1,F7,FT10,FC2,F8,AF7,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.47619047619047616,0.0,0.0,0.0,0.5238095238095238,0.0,0.0
FT10,0.0,0.0,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427
FC2,0.0,0.0,0.034482758620689655,0.2413793103448276,0.2413793103448276,0.0,0.2413793103448276,0.2413793103448276
F8,0.0,0.0,0.02702702702702703,0.20270270270270271,0.2702702702702703,0.0,0.28378378378378377,0.21621621621621623
AF7,0.0,0.44680851063829785,0.0,0.0,0.0,0.5531914893617021,0.0,0.0
F5,0.0,0.0,0.02631578947368421,0.19736842105263158,0.27631578947368424,0.0,0.2894736842105263,0.21052631578947367
AF8,0.0,0.0,0.03333333333333333,0.23333333333333334,0.25,0.0,0.25,0.23333333333333334
