,FT9,P8,FT10,FC2,AF7,AFz,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.6842105263157895,0.0,0.0,0.0,0.21052631578947367,0.10526315789473684,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.7083333333333334,0.0,0.0,0.0,0.2916666666666667
AF7,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
AFz,0.0,0.45454545454545453,0.0,0.0,0.0,0.36363636363636365,0.18181818181818182,0.0
AF8,0.0,0.375,0.0,0.0,0.0,0.375,0.25,0.0
AF4,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.46153846153846156
