,FT9,P8,FT10,FC2,AF7,AFz,AF8,AF4
FT9,0.29411764705882354,0.0,0.0,0.35294117647058826,0.35294117647058826,0.0,0.0,0.0
P8,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
FT10,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
FC2,0.12244897959183673,0.0,0.0,0.42857142857142855,0.4489795918367347,0.0,0.0,0.0
AF7,0.12244897959183673,0.0,0.0,0.42857142857142855,0.4489795918367347,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
