,FT9,P8,FT10,FC2,AF7,AFz,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.3076923076923077,0.34615384615384615,0.0,0.0,0.0,0.0,0.34615384615384615
FT10,0.0,0.2,0.37777777777777777,0.0,0.0,0.0,0.0,0.4222222222222222
FC2,0.0,0.0,0.0,0.34210526315789475,0.2631578947368421,0.39473684210526316,0.0,0.0
AF7,0.0,0.0,0.0,0.3333333333333333,0.3,0.36666666666666664,0.0,0.0
AFz,0.0,0.0,0.0,0.35,0.25,0.4,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.5
