,FT9,P8,FT10,FC2,AF7,AFz,AF8,AF4
FT9,0.3387096774193548,0.22580645161290322,0.06451612903225806,0.0,0.3709677419354839,0.0,0.0,0.0
P8,0.3181818181818182,0.2727272727272727,0.09090909090909091,0.0,0.3181818181818182,0.0,0.0,0.0
FT10,0.26666666666666666,0.26666666666666666,0.2,0.0,0.26666666666666666,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.5333333333333333,0.0
AF7,0.34375,0.21875,0.0625,0.0,0.375,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.38095238095238093,0.0,0.0,0.6190476190476191,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
