,FT9,P8,FT10,FC2,AF7,AFz,AF8,AF4
FT9,0.21428571428571427,0.2857142857142857,0.21428571428571427,0.0,0.0,0.0,0.0,0.2857142857142857
P8,0.08333333333333333,0.4444444444444444,0.08333333333333333,0.0,0.0,0.0,0.0,0.3888888888888889
FT10,0.21428571428571427,0.2857142857142857,0.21428571428571427,0.0,0.0,0.0,0.0,0.2857142857142857
FC2,0.0,0.0,0.0,0.6451612903225806,0.0,0.12903225806451613,0.22580645161290322,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.36363636363636365,0.0,0.2727272727272727,0.36363636363636365,0.0
AF8,0.0,0.0,0.0,0.4117647058823529,0.0,0.23529411764705882,0.35294117647058826,0.0
AF4,0.08823529411764706,0.4411764705882353,0.08823529411764706,0.0,0.0,0.0,0.0,0.38235294117647056
