,Fp1,F7,FT10,FC2,F8,AF7,F5,AF8
Fp1,0.5714285714285714,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.5714285714285714,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0
F5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
