,Fp1,TP9,FT10,F8,Fp2,AF3,F6,AF8
Fp1,0.46153846153846156,0.07692307692307693,0.0,0.0,0.3076923076923077,0.0,0.0,0.15384615384615385
TP9,0.2727272727272727,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4090909090909091,0.09090909090909091,0.0,0.0,0.3181818181818182,0.0,0.0,0.18181818181818182
AF3,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.17391304347826086,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0
AF8,0.3333333333333333,0.13333333333333333,0.0,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666
