,Fp1,F7,FT10,FC2,F8,AF7,F5,AF8
Fp1,0.14285714285714285,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.05,0.0,0.0,0.65,0.15,0.0,0.0,0.15
F8,0.09090909090909091,0.0,0.0,0.36363636363636365,0.2727272727272727,0.0,0.0,0.2727272727272727
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.09090909090909091,0.0,0.0,0.36363636363636365,0.2727272727272727,0.0,0.0,0.2727272727272727
