,Fp1,F7,FT10,FC2,F8,AF7,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.23404255319148937,0.2553191489361702,0.0,0.2553191489361702,0.2553191489361702
F8,0.0,0.0,0.0,0.17647058823529413,0.29411764705882354,0.0,0.3088235294117647,0.22058823529411764
AF7,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
F5,0.0,0.0,0.0,0.17142857142857143,0.3,0.0,0.3142857142857143,0.21428571428571427
AF8,0.0,0.0,0.0,0.2222222222222222,0.25925925925925924,0.0,0.25925925925925924,0.25925925925925924
