,FT9,P8,FT10,FC2,AF7,AFz,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.3103448275862069,0.0,0.0,0.3448275862068966,0.3448275862068966,0.0,0.0
FT10,0.0,0.0,0.5263157894736842,0.21052631578947367,0.0,0.0,0.2631578947368421,0.0
FC2,0.0,0.0,0.5,0.375,0.0,0.0,0.125,0.0
AF7,0.0,0.2857142857142857,0.0,0.0,0.34285714285714286,0.37142857142857144,0.0,0.0
AFz,0.0,0.23255813953488372,0.0,0.0,0.3023255813953488,0.46511627906976744,0.0,0.0
AF8,0.0,0.0,0.42857142857142855,0.21428571428571427,0.0,0.0,0.35714285714285715,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
