,Fp1,O1,TP10,F8,Fp2,AF7,F5,FC4
Fp1,0.2,0.26666666666666666,0.26666666666666666,0.2,0.06666666666666667,0.0,0.0,0.0
O1,0.10714285714285714,0.5714285714285714,0.17857142857142858,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0
TP10,0.16666666666666666,0.3333333333333333,0.2777777777777778,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0
F8,0.2,0.26666666666666666,0.26666666666666666,0.2,0.06666666666666667,0.0,0.0,0.0
Fp2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
