,FT9,P8,FT10,FC2,AF7,AFz,AF8,AF4
FT9,0.3055555555555556,0.0,0.3611111111111111,0.0,0.0,0.0,0.0,0.3333333333333333
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.24074074074074073,0.0,0.46296296296296297,0.0,0.0,0.0,0.0,0.2962962962962963
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.8125,0.1875,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0
AF4,0.3023255813953488,0.0,0.37209302325581395,0.0,0.0,0.0,0.0,0.32558139534883723
