,Fp1,O1,TP10,F8,Fp2,AF7,F5,FC4
Fp1,0.1875,0.25,0.25,0.0,0.1875,0.125,0.0,0.0
O1,0.17647058823529413,0.23529411764705882,0.29411764705882354,0.0,0.17647058823529413,0.11764705882352941,0.0,0.0
TP10,0.14285714285714285,0.19047619047619047,0.42857142857142855,0.0,0.14285714285714285,0.09523809523809523,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.1875,0.25,0.25,0.0,0.1875,0.125,0.0,0.0
AF7,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.21428571428571427,0.14285714285714285,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
