,FT9,P8,FT10,FC2,AF7,AFz,AF8,AF4
FT9,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.0,0.05555555555555555,0.16666666666666666,0.0
P8,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,0.07142857142857142,0.21428571428571427,0.0
FT10,0.25,0.25,0.16666666666666666,0.0,0.0,0.08333333333333333,0.25,0.0
FC2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0
AF8,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,0.07142857142857142,0.21428571428571427,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
