,FT9,P8,FT10,FC2,AF7,AFz,AF8,AF4
FT9,0.4444444444444444,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.4222222222222222
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.35294117647058826
AFz,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,0.5806451612903226,0.0
AF4,0.45,0.0,0.0,0.0,0.125,0.0,0.0,0.425
