,FT9,P8,FT10,FC2,AF7,AFz,AF8,AF4
FT9,0.3888888888888889,0.0,0.16666666666666666,0.0,0.0,0.0,0.4444444444444444,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.34782608695652173,0.0,0.30434782608695654,0.0,0.0,0.0,0.34782608695652173,0.0
FC2,0.0,0.0,0.0,0.28205128205128205,0.28205128205128205,0.2564102564102564,0.0,0.1794871794871795
AF7,0.0,0.0,0.0,0.2777777777777778,0.2777777777777778,0.25,0.0,0.19444444444444445
AFz,0.0,0.0,0.0,0.2777777777777778,0.2777777777777778,0.25,0.0,0.19444444444444445
AF8,0.35555555555555557,0.0,0.17777777777777778,0.0,0.0,0.0,0.4666666666666667,0.0
AF4,0.0,0.0,0.0,0.2857142857142857,0.25,0.25,0.0,0.21428571428571427
