,Fp1,O1,TP10,F8,Fp2,AF7,F5,FC4
Fp1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.19047619047619047,0.0,0.14285714285714285
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.375,0.125,0.0,0.0,0.5,0.0
F8,0.0,0.0,0.4,0.2,0.0,0.0,0.4,0.0
Fp2,0.3157894736842105,0.0,0.0,0.0,0.3157894736842105,0.21052631578947367,0.0,0.15789473684210525
AF7,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.2
F5,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.7272727272727273,0.0
FC4,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.2
