,FT9,P8,FT10,FC2,AF7,AFz,AF8,AF4
FT9,0.23529411764705882,0.29411764705882354,0.29411764705882354,0.0,0.0,0.0,0.17647058823529413,0.0
P8,0.17391304347826086,0.4782608695652174,0.21739130434782608,0.0,0.0,0.0,0.13043478260869565,0.0
FT10,0.23529411764705882,0.29411764705882354,0.29411764705882354,0.0,0.0,0.0,0.17647058823529413,0.0
FC2,0.0,0.0,0.0,0.47058823529411764,0.0,0.5294117647058824,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.47619047619047616,0.0,0.5238095238095238,0.0,0.0
AF8,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.2,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
