,Fp1,O1,TP10,F8,Fp2,AF7,F5,FC4
Fp1,0.3023255813953488,0.27906976744186046,0.23255813953488372,0.0,0.18604651162790697,0.0,0.0,0.0
O1,0.2926829268292683,0.2682926829268293,0.24390243902439024,0.0,0.1951219512195122,0.0,0.0,0.0
TP10,0.2702702702702703,0.2702702702702703,0.24324324324324326,0.0,0.21621621621621623,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2727272727272727,0.2727272727272727,0.24242424242424243,0.0,0.21212121212121213,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
