,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-lh,0.12903225806451613,0.0913978494623656,0.11827956989247312,0.13440860215053763,0.13440860215053763,0.13440860215053763,0.12903225806451613,0.12903225806451613
parsopercularis-lh,0.1258741258741259,0.11888111888111888,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259
parstriangularis-rh,0.12994350282485875,0.096045197740113,0.12429378531073447,0.12994350282485875,0.12994350282485875,0.12994350282485875,0.12994350282485875,0.12994350282485875
precentral-rh,0.12903225806451613,0.0913978494623656,0.11827956989247312,0.13440860215053763,0.13440860215053763,0.13440860215053763,0.12903225806451613,0.12903225806451613
rostralmiddlefrontal-rh,0.12903225806451613,0.0913978494623656,0.11827956989247312,0.13440860215053763,0.13440860215053763,0.13440860215053763,0.12903225806451613,0.12903225806451613
superiortemporal-lh,0.12903225806451613,0.0913978494623656,0.11827956989247312,0.13440860215053763,0.13440860215053763,0.13440860215053763,0.12903225806451613,0.12903225806451613
superiortemporal-rh,0.12903225806451613,0.0913978494623656,0.11827956989247312,0.13440860215053763,0.13440860215053763,0.13440860215053763,0.12903225806451613,0.12903225806451613
supramarginal-rh,0.12903225806451613,0.0913978494623656,0.11827956989247312,0.13440860215053763,0.13440860215053763,0.13440860215053763,0.12903225806451613,0.12903225806451613
