,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
caudalanteriorcingulate-lh,0.19230769230769232,0.15384615384615385,0.08741258741258741,0.15734265734265734,0.0,0.16083916083916083,0.16433566433566432,0.08391608391608392
caudalanteriorcingulate-rh,0.15047021943573669,0.1755485893416928,0.11598746081504702,0.13166144200626959,0.01567398119122257,0.16927899686520376,0.16614420062695925,0.07523510971786834
frontalpole-lh,0.11068702290076336,0.15267175572519084,0.2862595419847328,0.08778625954198473,0.030534351145038167,0.13740458015267176,0.1297709923664122,0.0648854961832061
frontalpole-rh,0.15613382899628253,0.1412639405204461,0.07063197026022305,0.22676579925650558,0.0,0.1524163568773234,0.15613382899628253,0.09665427509293681
parahippocampal-rh,0.0,0.06666666666666667,0.09523809523809523,0.0,0.7428571428571429,0.0380952380952381,0.0380952380952381,0.01904761904761905
rostralanteriorcingulate-lh,0.13675213675213677,0.1452991452991453,0.09116809116809117,0.1282051282051282,0.005698005698005698,0.23931623931623933,0.17663817663817663,0.07692307692307693
rostralanteriorcingulate-rh,0.15170278637770898,0.15170278637770898,0.09287925696594428,0.14241486068111456,0.006191950464396285,0.18575851393188855,0.18575851393188855,0.08359133126934984
temporalpole-rh,0.11855670103092783,0.1134020618556701,0.07731958762886598,0.13402061855670103,0.0,0.12886597938144329,0.12886597938144329,0.29896907216494845
