,FT9,TP9,CP5,Cz,Fp2,AF3,C2,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.22580645161290322,0.1935483870967742,0.0,0.2903225806451613,0.0,0.2903225806451613
Cz,0.0,0.0,0.24,0.2,0.0,0.28,0.0,0.28
Fp2,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.5263157894736842,0.0
AF3,0.0,0.0,0.11764705882352941,0.08823529411764706,0.0,0.4852941176470588,0.0,0.3088235294117647
C2,0.0,0.0,0.0,0.0,0.4473684210526316,0.0,0.5526315789473685,0.0
AF8,0.0,0.0,0.14814814814814814,0.1111111111111111,0.0,0.3888888888888889,0.0,0.35185185185185186
