,FC5,F4,AF7,AF3,FT7,C6,AF8,F2
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.3,0.0,0.2,0.0,0.2,0.3,0.0
AF7,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.15384615384615385,0.5,0.0,0.23076923076923078,0.11538461538461539,0.0
FT7,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6
C6,0.0,0.0,0.058823529411764705,0.4117647058823529,0.0,0.35294117647058826,0.17647058823529413,0.0
AF8,0.0,0.06666666666666667,0.0,0.3333333333333333,0.0,0.3333333333333333,0.26666666666666666,0.0
F2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6
