,FC5,F4,AF7,AF3,FT7,C6,AF8,F2
FC5,0.3,0.0,0.4,0.3,0.0,0.0,0.0,0.0
F4,0.0,0.4642857142857143,0.0,0.0,0.0,0.5357142857142857,0.0,0.0
AF7,0.25,0.0,0.5,0.25,0.0,0.0,0.0,0.0
AF3,0.3,0.0,0.4,0.3,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.42424242424242425,0.0,0.0,0.0,0.5757575757575758,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
