,FT9,TP9,CP5,Cz,Fp2,AF3,C2,AF8
FT9,0.19230769230769232,0.2692307692307692,0.2692307692307692,0.2692307692307692,0.0,0.0,0.0,0.0
TP9,0.13953488372093023,0.2558139534883721,0.2558139534883721,0.27906976744186046,0.0,0.023255813953488372,0.0,0.046511627906976744
CP5,0.10714285714285714,0.21428571428571427,0.30357142857142855,0.35714285714285715,0.0,0.0,0.0,0.017857142857142856
Cz,0.08571428571428572,0.17142857142857143,0.2714285714285714,0.42857142857142855,0.0,0.014285714285714285,0.0,0.02857142857142857
Fp2,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.15,0.6,0.0,0.25
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.46153846153846156
