,FT9,TP9,CP5,Cz,Fp2,AF3,C2,AF8
FT9,0.2857142857142857,0.0,0.0,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0
TP9,0.0,0.2619047619047619,0.16666666666666666,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857
CP5,0.0,0.24528301886792453,0.22641509433962265,0.0,0.0,0.2641509433962264,0.0,0.2641509433962264
Cz,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
Fp2,0.06557377049180328,0.0,0.0,0.0,0.5573770491803278,0.0,0.3770491803278688,0.0
AF3,0.0,0.20754716981132076,0.1320754716981132,0.0,0.0,0.330188679245283,0.0,0.330188679245283
C2,0.08163265306122448,0.02040816326530612,0.0,0.0,0.4489795918367347,0.0,0.42857142857142855,0.02040816326530612
AF8,0.0,0.20909090909090908,0.12727272727272726,0.0,0.0,0.32727272727272727,0.0,0.33636363636363636
