,FT9,TP9,CP5,Cz,Fp2,AF3,C2,AF8
FT9,0.32432432432432434,0.0,0.2972972972972973,0.1891891891891892,0.1891891891891892,0.0,0.0,0.0
TP9,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
CP5,0.32432432432432434,0.0,0.2972972972972973,0.21621621621621623,0.16216216216216217,0.0,0.0,0.0
Cz,0.2857142857142857,0.0,0.2857142857142857,0.25,0.17857142857142858,0.0,0.0,0.0
Fp2,0.2631578947368421,0.0,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.4444444444444444
