,F7,FT9,FT10,F4,AF7,AF3,AF8,F2
F7,0.5,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.38235294117647056
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.3,0.0,0.35,0.35,0.0
AF7,0.35714285714285715,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.35714285714285715
AF3,0.0,0.0,0.0,0.1724137931034483,0.0,0.4827586206896552,0.3448275862068966,0.0
AF8,0.0,0.0,0.0,0.2,0.0,0.44,0.36,0.0
F2,0.4666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.4
