,FT9,TP9,CP5,Cz,Fp2,AF3,C2,AF8
FT9,0.45,0.0,0.4,0.0,0.0,0.0,0.15,0.0
TP9,0.0,0.9285714285714286,0.0,0.0,0.0,0.07142857142857142,0.0,0.0
CP5,0.30303030303030304,0.0,0.6060606060606061,0.0,0.0,0.0,0.09090909090909091,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
C2,0.375,0.0,0.375,0.0,0.0,0.0,0.25,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
