,FT9,TP9,CP5,Cz,Fp2,AF3,C2,AF8
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.2,0.0,0.2,0.3,0.3,0.0
AF3,0.0,0.0,0.23076923076923078,0.0,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.0
C2,0.0,0.0,0.23076923076923078,0.0,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
