,F7,FT9,FT10,F4,AF7,AF3,AF8,F2
F7,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.4
FT9,0.0,0.24,0.2,0.28,0.0,0.0,0.28,0.0
FT10,0.0,0.2608695652173913,0.21739130434782608,0.2608695652173913,0.0,0.0,0.2608695652173913,0.0
F4,0.0,0.1,0.08,0.4,0.0,0.04,0.38,0.0
AF7,0.02564102564102564,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.358974358974359
AF3,0.0,0.0,0.0,0.4,0.0,0.2,0.4,0.0
AF8,0.0,0.1,0.08,0.4,0.0,0.04,0.38,0.0
F2,0.037037037037037035,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.48148148148148145
