,FT9,TP9,CP5,Cz,Fp2,AF3,C2,AF8
FT9,0.43636363636363634,0.0,0.05454545454545454,0.0,0.36363636363636365,0.0,0.14545454545454545,0.0
TP9,0.0,0.40540540540540543,0.0,0.08108108108108109,0.0,0.10810810810810811,0.0,0.40540540540540543
CP5,0.2727272727272727,0.0,0.18181818181818182,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0
Cz,0.0,0.26666666666666666,0.0,0.2,0.0,0.26666666666666666,0.0,0.26666666666666666
Fp2,0.40816326530612246,0.0,0.061224489795918366,0.0,0.3673469387755102,0.0,0.16326530612244897,0.0
AF3,0.0,0.29411764705882354,0.0,0.17647058823529413,0.0,0.23529411764705882,0.0,0.29411764705882354
C2,0.32,0.0,0.08,0.0,0.32,0.0,0.28,0.0
AF8,0.0,0.4,0.0,0.08571428571428572,0.0,0.11428571428571428,0.0,0.4
