,FT9,TP9,CP5,Cz,Fp2,AF3,C2,AF8
FT9,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0
TP9,0.0,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.0,0.21428571428571427,0.0,0.21428571428571427
CP5,0.0,0.08333333333333333,0.25,0.25,0.0,0.20833333333333334,0.0,0.20833333333333334
Cz,0.0,0.030303030303030304,0.09090909090909091,0.45454545454545453,0.0,0.21212121212121213,0.0,0.21212121212121213
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.04081632653061224,0.12244897959183673,0.30612244897959184,0.0,0.2653061224489796,0.0,0.2653061224489796
C2,0.20454545454545456,0.0,0.0,0.0,0.0,0.0,0.7954545454545454,0.0
AF8,0.0,0.04081632653061224,0.12244897959183673,0.30612244897959184,0.0,0.2653061224489796,0.0,0.2653061224489796
