,FT9,TP9,CP5,Cz,Fp2,AF3,C2,AF8
FT9,0.71875,0.0,0.0,0.28125,0.0,0.0,0.0,0.0
TP9,0.0,0.44,0.44,0.0,0.04,0.0,0.08,0.0
CP5,0.0,0.35294117647058826,0.5588235294117647,0.0,0.029411764705882353,0.0,0.058823529411764705,0.0
Cz,0.5294117647058824,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.0
Fp2,0.0,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
