,FC5,FT10,F4,Fp2,AF7,AF3,AFz,AF8
FC5,0.35384615384615387,0.0,0.3230769230769231,0.0,0.0,0.0,0.0,0.3230769230769231
FT10,0.0,0.8235294117647058,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705
F4,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
Fp2,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
AF7,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.34328358208955223,0.0,0.3283582089552239,0.0,0.0,0.0,0.0,0.3283582089552239
