,FC5,F4,AF7,AF3,FT7,C6,AF8,F2
FC5,0.1935483870967742,0.0,0.25806451612903225,0.25806451612903225,0.0,0.22580645161290322,0.0,0.06451612903225806
F4,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
AF7,0.14,0.0,0.3,0.32,0.0,0.2,0.0,0.04
AF3,0.1346153846153846,0.0,0.3076923076923077,0.3269230769230769,0.0,0.19230769230769232,0.0,0.038461538461538464
FT7,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
C6,0.175,0.0,0.275,0.275,0.0,0.225,0.0,0.05
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.0,0.21428571428571427,0.0,0.14285714285714285
