,FT9,TP9,CP5,Cz,Fp2,AF3,C2,AF8
FT9,0.5217391304347826,0.30434782608695654,0.0,0.0,0.0,0.08695652173913043,0.0,0.08695652173913043
TP9,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111
CP5,0.0,0.0,0.7241379310344828,0.0,0.0,0.0,0.27586206896551724,0.0
Cz,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.3,0.3,0.0,0.0,0.0,0.2,0.0,0.2
C2,0.0,0.0,0.5263157894736842,0.05263157894736842,0.0,0.0,0.42105263157894735,0.0
AF8,0.3,0.3,0.0,0.0,0.0,0.2,0.0,0.2
