,FT9,TP9,CP5,Cz,Fp2,AF3,C2,AF8
FT9,0.14285714285714285,0.0,0.0,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427
TP9,0.0,0.5517241379310345,0.0,0.0,0.41379310344827586,0.034482758620689655,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.05263157894736842,0.0,0.0,0.3157894736842105,0.0,0.2631578947368421,0.10526315789473684,0.2631578947368421
Fp2,0.0,0.4166666666666667,0.0,0.0,0.5833333333333334,0.0,0.0,0.0
AF3,0.04878048780487805,0.07317073170731707,0.0,0.24390243902439024,0.0,0.2926829268292683,0.0975609756097561,0.24390243902439024
C2,0.09523809523809523,0.0,0.0,0.23809523809523808,0.0,0.23809523809523808,0.19047619047619047,0.23809523809523808
AF8,0.05714285714285714,0.02857142857142857,0.0,0.2571428571428571,0.0,0.2857142857142857,0.11428571428571428,0.2571428571428571
