,FT9,TP9,CP5,Cz,Fp2,AF3,C2,AF8
FT9,0.3686868686868687,0.05555555555555555,0.14983164983164984,0.07575757575757576,0.08080808080808081,0.07575757575757576,0.11784511784511785,0.07575757575757576
TP9,0.05115511551155116,0.36303630363036304,0.0891089108910891,0.12046204620462046,0.036303630363036306,0.14521452145214522,0.036303630363036306,0.15841584158415842
CP5,0.11450381679389313,0.06870229007633588,0.34478371501272265,0.08269720101781171,0.058524173027989825,0.09414758269720101,0.13231552162849872,0.10432569974554708
Cz,0.07958477508650519,0.12802768166089964,0.11245674740484429,0.3615916955017301,0.03460207612456748,0.13494809688581316,0.010380622837370242,0.1384083044982699
Fp2,0.10068649885583524,0.043478260869565216,0.10983981693363844,0.036613272311212815,0.448512585812357,0.009153318077803204,0.2517162471395881,0.0
AF3,0.06838905775075987,0.13677811550151975,0.11398176291793313,0.11094224924012158,0.007598784194528876,0.2917933130699088,0.025835866261398176,0.24468085106382978
C2,0.1163575042158516,0.04215851602023609,0.18549747048903878,0.01011804384485666,0.18043844856661045,0.03035413153456998,0.40978077571669475,0.025295109612141653
AF8,0.0669710806697108,0.1430745814307458,0.1248097412480974,0.1111111111111111,0.0,0.2450532724505327,0.0213089802130898,0.2876712328767123
