,caudalanteriorcingulate-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,lateraloccipital-rh,paracentral-rh,rostralanteriorcingulate-rh,superiorparietal-rh
caudalanteriorcingulate-lh,0.12465753424657534,0.12397260273972603,0.12534246575342467,0.12465753424657534,0.12534246575342467,0.12534246575342467,0.12534246575342467,0.12534246575342467
frontalpole-rh,0.12430555555555556,0.12569444444444444,0.125,0.125,0.125,0.125,0.125,0.125
insula-rh,0.12439862542955327,0.12508591065292096,0.12508591065292096,0.12508591065292096,0.12508591065292096,0.12508591065292096,0.12508591065292096,0.12508591065292096
isthmuscingulate-rh,0.12430939226519337,0.12569060773480664,0.125,0.125,0.125,0.125,0.125,0.125
lateraloccipital-rh,0.12457221081451061,0.12457221081451061,0.12525667351129363,0.12457221081451061,0.12525667351129363,0.12525667351129363,0.12525667351129363,0.12525667351129363
paracentral-rh,0.12439862542955327,0.12508591065292096,0.12508591065292096,0.12508591065292096,0.12508591065292096,0.12508591065292096,0.12508591065292096,0.12508591065292096
rostralanteriorcingulate-rh,0.12439862542955327,0.12508591065292096,0.12508591065292096,0.12508591065292096,0.12508591065292096,0.12508591065292096,0.12508591065292096,0.12508591065292096
superiorparietal-rh,0.12439862542955327,0.12508591065292096,0.12508591065292096,0.12508591065292096,0.12508591065292096,0.12508591065292096,0.12508591065292096,0.12508591065292096
