,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,insula-rh,isthmuscingulate-rh,lateraloccipital-rh,paracentral-rh,precuneus-rh,superiorparietal-rh
caudalanteriorcingulate-lh,0.12536873156342182,0.12536873156342182,0.12463126843657817,0.12463126843657817,0.12463126843657817,0.12536873156342182,0.12463126843657817,0.12536873156342182
caudalanteriorcingulate-rh,0.12536873156342182,0.12536873156342182,0.12463126843657817,0.12463126843657817,0.12463126843657817,0.12536873156342182,0.12463126843657817,0.12536873156342182
insula-rh,0.125366568914956,0.125366568914956,0.12463343108504399,0.12463343108504399,0.12463343108504399,0.125366568914956,0.12463343108504399,0.125366568914956
isthmuscingulate-rh,0.125366568914956,0.125366568914956,0.12463343108504399,0.12463343108504399,0.12463343108504399,0.125366568914956,0.12463343108504399,0.125366568914956
lateraloccipital-rh,0.125366568914956,0.125366568914956,0.12463343108504399,0.12463343108504399,0.12463343108504399,0.125366568914956,0.12463343108504399,0.125366568914956
paracentral-rh,0.12536873156342182,0.12536873156342182,0.12463126843657817,0.12463126843657817,0.12463126843657817,0.12536873156342182,0.12463126843657817,0.12536873156342182
precuneus-rh,0.125366568914956,0.125366568914956,0.12463343108504399,0.12463343108504399,0.12463343108504399,0.125366568914956,0.12463343108504399,0.125366568914956
superiorparietal-rh,0.12536873156342182,0.12536873156342182,0.12463126843657817,0.12463126843657817,0.12463126843657817,0.12536873156342182,0.12463126843657817,0.12536873156342182
