,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.10583304226336011,0.08173244848061474,0.07125392944463849,0.03597624869018512,0.08103388054488299,0.039119804400977995,0.0,0.0,0.0,0.0,0.0,0.04156479217603912,0.0,0.055885434858539994,0.0,0.0,0.0,0.0,0.05239259517988124,0.0,0.0,0.04156479217603912,0.0,0.0,0.0,0.0024449877750611247,0.0,0.07334963325183375,0.015717778553964373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10303877052043312,0.04121550820817325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04959832343695424,0.0,0.0,0.0,0.0,0.0,0.055885434858539994,0.05239259517988124,0.0,0.0,0.0,0.0
F3,0.07611128877518389,0.09913655260633195,0.08954269267668692,0.04956827630316597,0.052126638951071315,0.045091141669331626,0.0,0.0,0.0,0.0,0.0,0.05468500159897666,0.0,0.06555804285257436,0.0,0.0,0.0,0.0,0.06459865685960985,0.0,0.0,0.038055644387591944,0.0,0.0,0.0,0.0,0.0,0.06363927086664535,0.002878157978893508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09785737128237927,0.02622321714102974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04573073233130796,0.0,0.0,0.0,0.0,0.0,0.06459865685960985,0.06459865685960985,0.0,0.0,0.0,0.0
FT9,0.06504065040650407,0.08880550343964978,0.10444027517198248,0.05190744215134459,0.047529706066291436,0.04409005628517824,0.0,0.0,0.0,0.0,0.0,0.056910569105691054,0.0,0.0641025641025641,0.0,0.0,0.0,0.0,0.07535959974984366,0.0,0.0,0.03721075672295184,0.0,0.0,0.0,0.0,0.0,0.0600375234521576,0.0006253908692933083,0.0012507817385866166,0.0,0.0,0.0034396497811131957,0.0,0.0,0.0,0.0,0.08943089430894309,0.02345215759849906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044715447154471545,0.0,0.0,0.0,0.0,0.0,0.06316447779862414,0.0784865540963102,0.0,0.0,0.0,0.0
FC5,0.03535353535353535,0.05286195286195286,0.05723905723905724,0.12121212121212122,0.018518518518518517,0.04478114478114478,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.05016835016835017,0.013468013468013467,0.0,0.0,0.0,0.11212121212121212,0.0,0.0,0.03265993265993266,0.0,0.0,0.0,0.0,0.0,0.03198653198653199,0.0,0.045454545454545456,0.0,0.0,0.03636363636363636,0.034006734006734006,0.0,0.0,0.0,0.050505050505050504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03535353535353535,0.0,0.0,0.0,0.0,0.0,0.04915824915824916,0.11212121212121212,0.0,0.0,0.0,0.0
FC1,0.08652751423149906,0.0603415559772296,0.056925996204933584,0.020113851992409868,0.1396584440227704,0.023529411764705882,0.0,0.007210626185958254,0.0,0.0,0.0,0.026185958254269448,0.0,0.04174573055028463,0.0,0.0,0.0,0.0,0.03795066413662239,0.0,0.018975332068311195,0.028842504743833017,0.0,0.014421252371916509,0.0,0.02314990512333966,0.0,0.06413662239089184,0.051233396584440226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08349146110056926,0.08766603415559772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349146110056926,0.0,0.0,0.0,0.0,0.0,0.04174573055028463,0.03795066413662239,0.013282732447817837,0.0,0.0,0.0
C3,0.05996843766438716,0.07417148869016307,0.07417148869016307,0.06891109942135717,0.033666491320357705,0.07364544976328248,0.0,0.0,0.0,0.0,0.0,0.07417148869016307,0.0,0.07417148869016307,0.0,0.0,0.0,0.0,0.07417148869016307,0.0,0.0,0.05576012624934245,0.0,0.0,0.0,0.0,0.0,0.05470804839558127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07417148869016307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05996843766438716,0.0,0.0,0.0,0.0,0.0,0.07417148869016307,0.07417148869016307,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0272,0.0,0.0,0.1232,0.0768,0.0368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1248,0.0,0.0,0.1248,0.0,0.1248,0.0,0.0,0.1248,0.0,0.0176,0.0368,0.0,0.0,0.0,0.0,0.0,0.0,0.0576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1248,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03137789904502047,0.12414733969986358,0.07298772169167804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05593451568894952,0.0,0.0,0.07025920873124147,0.0,0.08049113233287858,0.0,0.0,0.08594815825375171,0.017735334242837655,0.10027285129604366,0.061391541609822645,0.0,0.0,0.0,0.0,0.0,0.0,0.0034106412005457027,0.0,0.0,0.0,0.06548431105047749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12482946793997271,0.05320600272851296,0.0,0.05252387448840382
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02169421487603306,0.11053719008264463,0.10950413223140495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058884297520661155,0.0,0.0,0.08057851239669421,0.0,0.09607438016528926,0.0,0.0,0.10433884297520661,0.0,0.09917355371900827,0.09194214876033058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06198347107438017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11053719008264463,0.027892561983471075,0.0,0.026859504132231406
