,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.10474961696637368,0.058463027175227805,0.011531328118700104,0.018788807354245627,0.05370534634303685,0.014353681154745584,0.0,0.01983710991049109,0.0,0.012015160067736473,0.008628336424481896,0.0267720345133457,0.010402386904281913,0.022094992339327473,0.02991694218208209,0.02919119425852754,0.01056366422062737,0.01338601725667285,0.026126925247963874,0.009112168373518265,0.0,0.05870494314974599,0.028062253044109347,0.0,0.00645109265381824,0.025320538666236594,0.04080316103540037,0.020885412466736555,0.01903072332876381,0.0,0.0,0.0,0.0,0.0,0.0,0.010241109587936456,0.010402386904281913,0.032013547294573015,0.0,0.0,0.014031126522054673,0.030562051447463913,0.0,0.014353681154745584,0.0141117651802274,0.027981614385936618,0.021207967099427464,0.012337714700427384,0.006209176679300057,0.0,0.013869849205709217,0.0,0.02709458914603661,0.01895008467059108,0.0,0.037738892024836705,0.0,0.0,0.029997580840254816,0.0
F3,0.07409681711186163,0.10643741684576809,0.010234367004400778,0.027223416231706068,0.08187493603520622,0.019547640978405487,0.0,0.01903592262818545,0.0,0.0,0.0,0.037560126906150855,0.0,0.035206222495138675,0.030805444683246343,0.029577320642718247,0.01248592774536895,0.0,0.013304677105721011,0.0,0.0,0.053628083103060074,0.016989049227305292,0.0007164056903080545,0.0035820284515402723,0.01105311636475284,0.0565960495343363,0.04666871354006755,0.020059359328625525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004503121481936342,0.040732780677515096,0.011871865725104902,0.0,0.016989049227305292,0.06017807798587657,0.0,0.017296080237437315,0.0,0.03889059461672296,0.018933578958141437,0.009006242963872684,0.019240609968273464,0.0,0.017603111247569338,0.0,0.006754682222904513,0.0,0.00092109303039607,0.03039607000307031,0.0,0.0,0.0,0.0
FT9,0.039774330042313115,0.028772919605077572,0.1912552891396333,0.02002820874471086,0.029901269393511988,0.0,0.027080394922425952,0.0,0.0,0.0,0.0,0.017207334273624825,0.0,0.039774330042313115,0.031029619181946404,0.03187588152327221,0.0,0.022002820874471085,0.021438645980253877,0.012129760225669958,0.020874471086036673,0.022849083215796897,0.020874471086036673,0.003385049365303244,0.014386459802538786,0.004231311706629055,0.030465444287729196,0.0,0.001692524682651622,0.010437235543018336,0.0,0.0,0.008180535966149507,0.0,0.0,0.013540197461212976,0.011001410437235543,0.033568406205923836,0.0,0.0,0.0,0.02059238363892807,0.0,0.033286318758815235,0.0039492242595204514,0.030183356840620592,0.027926657263751764,0.0,0.0,0.0,0.008744710860366713,0.03441466854724965,0.013540197461212976,0.013540197461212976,0.039492242595204514,0.0465444287729196,0.0,0.006488011283497884,0.013540197461212976,0.0
FC5,0.04348637551325121,0.04964539007092199,0.012877939529675251,0.16554684583799925,0.03863381858902576,0.01941022769690183,0.0013064576334453153,0.0,0.0,0.0,0.0,0.06588279208659947,0.0,0.030235162374020158,0.040313549832026875,0.012318029115341545,0.0,0.0,0.022396416573348264,0.0,0.0,0.027808883911907428,0.005039193729003359,0.0,0.0070921985815602835,0.010451661067562523,0.032474804031354984,0.02892870474057484,0.0,0.008212019410227697,0.018850317282568124,0.008958566629339306,0.0,0.0,0.0,0.0,0.0,0.030235162374020158,0.012131392310563644,0.0,0.008212019410227697,0.041060097051138486,0.0,0.008025382605449796,0.0,0.07969391564016425,0.036954087346024636,0.012877939529675251,0.02892870474057484,0.017543859649122806,0.017357222844344905,0.0,0.020716685330347144,0.008212019410227697,0.0,0.028182157521463233,0.0,0.0,0.0,0.0
FC1,0.06908267270668177,0.08267270668176671,0.010707299495521466,0.021517553793884484,0.11355914753423248,0.013384124369401833,0.0,0.024606197879131063,0.0,0.0,0.0,0.0323278080922475,0.0008236384227324205,0.025532791104705035,0.029548028415525583,0.029136209204159373,0.01492844641202512,0.0,0.006383197776176259,0.0,0.0,0.056522186760012354,0.023164830639349324,0.011222073509729228,0.009471841861422836,0.017914135694430147,0.05477195511170596,0.03912282507978997,0.025635745907546588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01698754246885617,0.03397508493771234,0.014825491609183568,0.007412745804591784,0.01328116956656028,0.050447853392360756,0.00041181921136621024,0.01369298877792649,0.0,0.03397508493771234,0.01698754246885617,0.015546175229074437,0.011427983115412333,0.0,0.014825491609183568,0.0,0.008442293833007309,0.0,0.009368887058581283,0.026356429527437455,0.0,0.0,0.0,0.0
C3,0.0790759662372279,0.08485117725455353,0.0,0.04620168813860506,0.056863616170590846,0.17503331852509996,0.0,0.0,0.0,0.0,0.0,0.02265659706796979,0.0,0.0,0.0,0.0,0.003998223011994669,0.0,0.0,0.0,0.0,0.053753887161261664,0.0,0.003109729009329187,0.0,0.02621057307863172,0.07774322523322967,0.11061750333185251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368725011106175,0.0,0.07107952021323856,0.027099067081297203,0.0,0.024877832074633496,0.0,0.0,0.019102621057307864,0.0,0.0444247001332741,0.011994669035984007,0.0,0.0,0.010217681030653044,0.0,0.0,0.014215904042647711,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.024913861648555528,0.0013252054068380599,0.0,0.0,0.25125894513649616,0.023323615160349854,0.012456930824277764,0.016432547044791943,0.02809435462496687,0.0,0.012987012987012988,0.0,0.0,0.0,0.040551285449244634,0.0397561622051418,0.028624436787702094,0.06785051683010866,0.10548635038430956,0.0,0.004505698383249403,0.023058574078982243,0.0,0.007686191359660748,0.0,0.0,0.0,0.04134640869334747,0.0,0.0,0.042406573018817915,0.05963424330771269,0.028889477869069705,0.0,0.0,0.0,0.015372382719321495,0.0034455340577789558,0.0,0.0,0.0,0.0,0.026504108136761198,0.0,0.0,0.022528491916247017,0.0,0.014312218393851047,0.0,0.0,0.0,0.012721971905645375,0.0068910681155579115,0.0,0.0,0.0376358335542009,0.0,0.0
TP9,0.03914019890920757,0.029515559833172923,0.0,0.0,0.03801732435033686,0.0,0.014436958614051972,0.15094642284247675,0.0,0.0,0.0,0.021815848572345205,0.011549566891241578,0.03897978825794033,0.02053256336220725,0.02598652550529355,0.0,0.0,0.0,0.0,0.00930381777350016,0.07491177414180301,0.0,0.05068976580044915,0.0,0.01828681424446583,0.03914019890920757,0.029194738530638434,0.09400064164260506,0.0,0.0,0.0,0.0019249278152069298,0.03384664741738851,0.006897658004491498,0.003368623676612127,0.03095925569457812,0.03914019890920757,0.010587102983638113,0.0,0.012672441450112287,0.04331087584215592,0.0,0.0,0.0,0.0247032402951556,0.0,0.04122553737568174,0.0,0.0,0.016522297080526147,0.012191209496310555,0.0,0.0,0.016201475777991657,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.01615798922800718,0.0,0.20143626570915618,0.03734290843806104,0.02154398563734291,0.0,0.01436265709156194,0.0,0.0,0.02405745062836625,0.05314183123877918,0.0,0.0,0.06355475763016158,0.04847396768402154,0.0,0.024416517055655295,0.020466786355475764,0.0,0.0,0.0,0.0,0.0,0.03016157989228007,0.05385996409335727,0.02621184919210054,0.04344703770197487,0.0,0.06068222621184919,0.0599640933572711,0.0,0.0,0.0,0.022980251346499104,0.0,0.0,0.008617594254937163,0.0,0.03016157989228007,0.0,0.0,0.0348294434470377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04416517055655296,0.03087971274685817,0.0,0.029084380610412925
CP1,0.035731187884524375,0.0,0.0,0.0,0.0,0.0,0.01419782300047326,0.0,0.024609559867486985,0.24041646947468054,0.05111216280170374,0.0,0.043066729768102226,0.0,0.019167061050638902,0.045906294368196876,0.044249881684808326,0.025792711784193092,0.009701845716990062,0.05111216280170374,0.02626597255087553,0.02342640795078088,0.05560814008518694,0.0,0.0,0.034311405584477046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04377662091812589,0.01822053951727402,0.010884997633696167,0.0,0.0,0.006625650733554188,0.0,0.0,0.000946521533364884,0.0,0.011121628017037387,0.0,0.014907714150496923,0.03478466635115949,0.0,0.014434453383814482,0.0,0.0,0.0,0.055844770468528156,0.0,0.0049692380501656416,0.0,0.0,0.03880738286796025,0.0
