,Fz,F3,FT9,TP10,T8,FT7,AF8,AF4
Fz,0.625,0.0,0.0,0.0,0.0,0.34375,0.0,0.03125
F3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.5,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.041666666666666664
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.2
