,Fz,F3,FT9,TP10,T8,FT7,AF8,AF4
Fz,0.25,0.0,0.375,0.0,0.0,0.0,0.375,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.1111111111111111,0.0,0.5,0.0,0.0,0.0,0.3888888888888889,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3
AF8,0.11764705882352941,0.0,0.47058823529411764,0.0,0.0,0.0,0.4117647058823529,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.8571428571428571
