,Fz,F3,FT9,TP10,T8,FT7,AF8,AF4
Fz,0.2,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0
F3,0.05128205128205128,0.46153846153846156,0.0,0.38461538461538464,0.10256410256410256,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.07317073170731707,0.4146341463414634,0.0,0.3902439024390244,0.12195121951219512,0.0,0.0,0.0
T8,0.15,0.3,0.0,0.3,0.25,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
