,FT10,F4,Fp2,AF7,C5,FC4,F6,AF8
FT10,0.5217391304347826,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.21739130434782608
F4,0.0,0.21052631578947367,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0
Fp2,0.0,0.09523809523809523,0.3333333333333333,0.35714285714285715,0.21428571428571427,0.0,0.0,0.0
AF7,0.022222222222222223,0.08888888888888889,0.3111111111111111,0.37777777777777777,0.2,0.0,0.0,0.0
C5,0.0,0.12121212121212122,0.30303030303030304,0.30303030303030304,0.2727272727272727,0.0,0.0,0.0
FC4,0.36,0.0,0.0,0.0,0.0,0.34,0.0,0.3
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3409090909090909,0.0,0.0,0.0,0.0,0.3409090909090909,0.0,0.3181818181818182
