,FT10,F4,Fp2,AF7,C5,FC4,F6,AF8
FT10,0.24,0.28,0.0,0.2,0.28,0.0,0.0,0.0
F4,0.21428571428571427,0.2857142857142857,0.0,0.17857142857142858,0.32142857142857145,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2608695652173913,0.2608695652173913,0.0,0.21739130434782608,0.2608695652173913,0.0,0.0,0.0
C5,0.21428571428571427,0.2857142857142857,0.0,0.17857142857142858,0.32142857142857145,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
