,Fz,F3,FT9,TP10,T8,FT7,AF8,AF4
Fz,0.4117647058823529,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.11764705882352941
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
T8,0.28,0.0,0.0,0.0,0.64,0.0,0.0,0.08
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.375,0.0,0.0,0.0,0.375,0.0,0.0,0.25
