,Fp1,FT10,F4,F8,AF7,FT7,AF8,AF4
Fp1,0.21212121212121213,0.24242424242424243,0.0,0.0,0.06060606060606061,0.24242424242424243,0.0,0.24242424242424243
FT10,0.175,0.25,0.0,0.0,0.05,0.25,0.0,0.275
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.21428571428571427,0.21428571428571427,0.0,0.0,0.14285714285714285,0.21428571428571427,0.0,0.21428571428571427
FT7,0.175,0.25,0.0,0.0,0.05,0.25,0.0,0.275
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.1206896551724138,0.1724137931034483,0.0,0.0,0.034482758620689655,0.1724137931034483,0.0,0.5
