,Fz,F3,FT9,TP10,T8,FT7,AF8,AF4
Fz,0.23255813953488372,0.0,0.2558139534883721,0.0,0.2558139534883721,0.0,0.2558139534883721,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.19607843137254902,0.0,0.3137254901960784,0.0,0.27450980392156865,0.0,0.21568627450980393,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.16666666666666666,0.0,0.25,0.0,0.4,0.0,0.18333333333333332,0.0
FT7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.2222222222222222,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0,0.24444444444444444,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
