,Fp1,FT10,F4,F8,AF7,FT7,AF8,AF4
Fp1,0.37037037037037035,0.0,0.2962962962962963,0.0,0.3333333333333333,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.34615384615384615,0.0,0.3076923076923077,0.0,0.34615384615384615,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.37037037037037035,0.0,0.2962962962962963,0.0,0.3333333333333333,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
