,Fp1,FT10,F4,F8,AF7,FT7,AF8,AF4
Fp1,0.30434782608695654,0.17391304347826086,0.0,0.20652173913043478,0.0,0.0,0.31521739130434784,0.0
FT10,0.28846153846153844,0.28846153846153844,0.0,0.11538461538461539,0.0,0.0,0.3076923076923077,0.0
F4,0.0,0.0,0.29411764705882354,0.0,0.35294117647058826,0.0,0.0,0.35294117647058826
F8,0.2625,0.1,0.0,0.3125,0.0,0.0,0.325,0.0
AF7,0.0,0.0,0.20833333333333334,0.0,0.375,0.0,0.0,0.4166666666666667
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.26851851851851855,0.14814814814814814,0.0,0.2222222222222222,0.0,0.0,0.3611111111111111,0.0
AF4,0.0,0.0,0.18518518518518517,0.0,0.3333333333333333,0.0,0.0,0.48148148148148145
