,Fz,F3,FT9,TP10,T8,FT7,AF8,AF4
Fz,0.25,0.125,0.041666666666666664,0.0,0.2916666666666667,0.0,0.2916666666666667,0.0
F3,0.26666666666666666,0.2,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0
FT9,0.0,0.0,0.48,0.0,0.28,0.0,0.24,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.08333333333333333,0.041666666666666664,0.125,0.0,0.375,0.0,0.375,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.5178571428571429,0.0,0.48214285714285715
AF8,0.0759493670886076,0.0379746835443038,0.10126582278481013,0.0,0.35443037974683544,0.0,0.43037974683544306,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.4716981132075472,0.0,0.5283018867924528
