,F7,FT9,TP9,FT10,Fp2,FC3,PO3,AF8
F7,0.3512987012987013,0.22987012987012986,0.03766233766233766,0.11298701298701298,0.10714285714285714,0.06818181818181818,0.06493506493506493,0.02792207792207792
FT9,0.20725075528700906,0.29244712990936556,0.053172205438066465,0.15226586102719034,0.1268882175226586,0.050151057401812686,0.05075528700906345,0.06706948640483383
TP9,0.0386977886977887,0.05343980343980344,0.25,0.1541769041769042,0.07125307125307126,0.15233415233415235,0.1160933660933661,0.16400491400491402
FT10,0.08706720977596741,0.12678207739307534,0.12678207739307534,0.26934826883910384,0.07790224032586558,0.08961303462321792,0.07230142566191446,0.15020366598778004
Fp2,0.10012594458438287,0.12594458438287154,0.06863979848866499,0.09319899244332494,0.29974811083123426,0.10768261964735516,0.05478589420654912,0.14987405541561713
FC3,0.07464607464607464,0.055984555984555984,0.15637065637065636,0.11261261261261261,0.1093951093951094,0.2799227799227799,0.08751608751608751,0.12355212355212356
PO3,0.0764381402679275,0.06461780929866036,0.14972419227738376,0.11189913317572892,0.07092198581560284,0.11032308904649331,0.3136327817178881,0.1024428684003152
AF8,0.021799888205701508,0.05813303521520403,0.15036333147009504,0.16545556176634993,0.13024035774175516,0.10899944102850755,0.07098937954164337,0.2940190050307434
