,F7,TP9,TP10,FT10,Fp2,AF7,CP3,AF8
F7,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
TP9,0.0,0.4642857142857143,0.05357142857142857,0.0,0.0,0.0,0.0,0.48214285714285715
TP10,0.0,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.0,0.36363636363636365
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
CP3,0.3157894736842105,0.0,0.0,0.0,0.0,0.3157894736842105,0.3684210526315789,0.0
AF8,0.0,0.4406779661016949,0.05084745762711865,0.0,0.0,0.0,0.0,0.5084745762711864
