,F7,TP9,TP10,FT10,Fp2,AF7,CP3,AF8
F7,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727
TP9,0.05555555555555555,0.3055555555555556,0.0,0.3333333333333333,0.0,0.0,0.0,0.3055555555555556
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.03636363636363636,0.21818181818181817,0.0,0.4909090909090909,0.0,0.0,0.0,0.2545454545454545
Fp2,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.5416666666666666,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.38235294117647056,0.0,0.6176470588235294,0.0
AF8,0.047619047619047616,0.2857142857142857,0.0,0.35714285714285715,0.0,0.0,0.0,0.30952380952380953
