,F7,TP9,TP10,FT10,F8,AF7,AF3,AF8
F7,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
TP9,0.0,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.018867924528301886,0.0,0.660377358490566,0.32075471698113206,0.0,0.0,0.0
F8,0.0,0.029411764705882353,0.0,0.5,0.47058823529411764,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
