,F7,FT9,TP9,FT10,Fp2,FC3,PO3,AF8
F7,0.4482758620689655,0.04597701149425287,0.0,0.011494252873563218,0.05747126436781609,0.42528735632183906,0.0,0.011494252873563218
FT9,0.05,0.25,0.2,0.25,0.0,0.0,0.0,0.25
TP9,0.0,0.08571428571428572,0.2857142857142857,0.3142857142857143,0.0,0.0,0.0,0.3142857142857143
FT10,0.0,0.07920792079207921,0.21782178217821782,0.3465346534653465,0.0,0.0,0.0,0.3564356435643564
Fp2,0.3333333333333333,0.05555555555555555,0.0,0.0,0.2777777777777778,0.3333333333333333,0.0,0.0
FC3,0.4642857142857143,0.023809523809523808,0.0,0.0,0.05952380952380952,0.4523809523809524,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.07476635514018691,0.205607476635514,0.3364485981308411,0.0,0.0,0.0,0.38317757009345793
